id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,120,15,5,77,534,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,77,5,7,100,427,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,64,54,38,95,414,ship,recovery,confidence-floor,raise-drag
m004,g004,quote width,105,76,23,62,545,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,50,19,42,70,244,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,100,52,32,29,398,ship,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,45,53,14,99,411,ship,recovery,confidence-floor,raise-drag
m008,g008,quote width,109,15,38,39,359,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,66,69,13,33,376,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,34,52,23,71,302,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,70,28,37,95,382,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,48,48,14,55,322,ship,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,93,25,29,102,475,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,106,5,37,38,330,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,76,49,29,96,460,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,109,33,37,31,381,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,94,28,25,22,332,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,76,17,20,59,340,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,31,65,26,39,249,ship,recovery,confidence-floor,raise-drag
m020,g020,quote width,100,51,41,63,446,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,103,12,33,99,465,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,95,19,30,94,451,ship,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,99,41,37,74,453,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,104,14,32,56,388,ship,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,75,19,34,28,251,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,51,32,16,98,381,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,91,58,15,51,461,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,114,33,27,19,392,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,94,23,17,70,434,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,30,9,34,94,228,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,50,21,30,67,266,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,64,59,40,88,406,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,39,11,8,37,197,ship,baseline,monotonic-signal,raise-signal
